country,country_iso,year,sex,age,suicides_no,population,suicides/100k pop,gdp_for_year($),gdp_per_capita($),generation
Israel,ISR,1992,female,5-14 years,1,494200,0.2,75575902932,16469,Millenials
Israel,ISR,1992,female,15-24 years,11,443600,2.48,75575902932,16469,Generation X
Israel,ISR,1992,female,25-34 years,17,361000,4.71,75575902932,16469,Boomers
Israel,ISR,1992,female,35-54 years,24,565600,4.24,75575902932,16469,Boomers
Israel,ISR,1992,female,55-74 years,36,345800,10.41,75575902932,16469,Silent
Israel,ISR,1992,female,75+ years,14,109700,12.76,75575902932,16469,G.I. Generation
Israel,ISR,1993,male,5-14 years,0,530400,0,75954641355,16102,Millenials
Israel,ISR,1993,male,15-24 years,54,476800,11.33,75954641355,16102,Generation X
Israel,ISR,1993,male,25-34 years,47,372900,12.6,75954641355,16102,Boomers
Israel,ISR,1993,male,35-54 years,69,566800,12.17,75954641355,16102,Boomers
Israel,ISR,1993,male,55-74 years,64,298600,21.43,75954641355,16102,Silent
Israel,ISR,1993,male,75+ years,38,84700,44.86,75954641355,16102,G.I. Generation
Israel,ISR,1993,female,5-14 years,1,503000,0.2,75954641355,16102,Millenials
Israel,ISR,1993,female,15-24 years,7,457700,1.53,75954641355,16102,Generation X
Israel,ISR,1993,female,25-34 years,13,368000,3.53,75954641355,16102,Boomers
Israel,ISR,1993,female,35-54 years,29,586700,4.94,75954641355,16102,Boomers
Israel,ISR,1993,female,55-74 years,31,358900,8.64,75954641355,16102,Silent
Israel,ISR,1993,female,75+ years,18,112500,16,75954641355,16102,G.I. Generation
Israel,ISR,1994,male,5-14 years,3,540100,0.56,86307135997,17814,Millenials
Israel,ISR,1994,male,15-24 years,57,489500,11.64,86307135997,17814,Generation X
Israel,ISR,1994,male,25-34 years,52,382000,13.61,86307135997,17814,Boomers
Israel,ISR,1994,male,35-54 years,97,586200,16.55,86307135997,17814,Boomers
Israel,ISR,1994,male,55-74 years,56,307700,18.2,86307135997,17814,Silent
Israel,ISR,1994,male,75+ years,39,86000,45.35,86307135997,17814,G.I. Generation
Israel,ISR,1994,female,5-14 years,2,512100,0.39,86307135997,17814,Millenials
Israel,ISR,1994,female,15-24 years,8,469900,1.7,86307135997,17814,Generation X
Israel,ISR,1994,female,25-34 years,16,376500,4.25,86307135997,17814,Boomers
Israel,ISR,1994,female,35-54 years,25,608200,4.11,86307135997,17814,Boomers
Israel,ISR,1994,female,55-74 years,32,370200,8.64,86307135997,17814,Silent
Israel,ISR,1994,female,75+ years,29,116500,24.89,86307135997,17814,G.I. Generation
Israel,ISR,1995,male,5-14 years,3,549800,0.55,1.00E+11,20159,Millenials
Israel,ISR,1995,male,15-24 years,49,501600,9.77,1.00E+11,20159,Generation X
Israel,ISR,1995,male,25-34 years,38,393300,9.66,1.00E+11,20159,Generation X
Israel,ISR,1995,male,35-54 years,72,607200,11.86,1.00E+11,20159,Boomers
Israel,ISR,1995,male,55-74 years,63,314800,20.01,1.00E+11,20159,Silent
Israel,ISR,1995,male,75+ years,33,88800,37.16,1.00E+11,20159,G.I. Generation
Israel,ISR,1995,female,5-14 years,1,521600,0.19,1.00E+11,20159,Millenials
Israel,ISR,1995,female,15-24 years,20,481200,4.16,1.00E+11,20159,Generation X
Israel,ISR,1995,female,25-34 years,4,387100,1.03,1.00E+11,20159,Generation X
Israel,ISR,1995,female,35-54 years,22,631000,3.49,1.00E+11,20159,Boomers
Israel,ISR,1995,female,55-74 years,28,379500,7.38,1.00E+11,20159,Silent
Israel,ISR,1995,female,75+ years,27,121800,22.17,1.00E+11,20159,G.I. Generation
Italy,ITA,1991,male,5-14 years,8,3279400,0.24,1.24E+12,22805,Millenials
Italy,ITA,1991,male,15-24 years,258,4561100,5.66,1.24E+12,22805,Generation X
Italy,ITA,1991,male,25-34 years,448,4481000,10,1.24E+12,22805,Boomers
Italy,ITA,1991,male,35-54 years,846,7373100,11.47,1.24E+12,22805,Boomers
Italy,ITA,1991,male,55-74 years,1074,5315200,20.21,1.24E+12,22805,Silent
Italy,ITA,1991,male,75+ years,572,1366000,41.87,1.24E+12,22805,G.I. Generation
Italy,ITA,1991,female,5-14 years,2,3110000,0.06,1.24E+12,22805,Millenials
Italy,ITA,1991,female,15-24 years,70,4385100,1.6,1.24E+12,22805,Generation X
Italy,ITA,1991,female,25-34 years,142,4401300,3.23,1.24E+12,22805,Boomers
Italy,ITA,1991,female,35-54 years,336,7520300,4.47,1.24E+12,22805,Boomers
Italy,ITA,1991,female,55-74 years,466,6274000,7.43,1.24E+12,22805,Silent
Italy,ITA,1991,female,75+ years,231,2399000,9.63,1.24E+12,22805,G.I. Generation
Italy,ITA,1992,male,5-14 years,12,3132377,0.38,1.32E+12,24297,Millenials
Italy,ITA,1992,male,15-24 years,298,4455004,6.69,1.32E+12,24297,Generation X
Italy,ITA,1992,male,25-34 years,486,4431281,10.97,1.32E+12,24297,Boomers
Italy,ITA,1992,male,35-54 years,917,7406251,12.38,1.32E+12,24297,Boomers
Italy,ITA,1992,male,55-74 years,1062,5390861,19.7,1.32E+12,24297,Silent
Italy,ITA,1992,male,75+ years,564,1396003,40.4,1.32E+12,24297,G.I. Generation
Italy,ITA,1992,female,5-14 years,3,2998407,0.1,1.32E+12,24297,Millenials
Italy,ITA,1992,female,15-24 years,77,4305903,1.79,1.32E+12,24297,Generation X
Italy,ITA,1992,female,25-34 years,111,4384585,2.53,1.32E+12,24297,Boomers
Italy,ITA,1992,female,35-54 years,338,7543046,4.48,1.32E+12,24297,Boomers
Italy,ITA,1992,female,55-74 years,466,6301632,7.39,1.32E+12,24297,Silent
Italy,ITA,1992,female,75+ years,209,2409548,8.67,1.32E+12,24297,G.I. Generation
Italy,ITA,1993,male,5-14 years,20,3037771,0.66,1.06E+12,19605,Millenials
Italy,ITA,1993,male,15-24 years,304,4351566,6.99,1.06E+12,19605,Generation X
Italy,ITA,1993,male,25-34 years,527,4493066,11.73,1.06E+12,19605,Boomers
Italy,ITA,1993,male,35-54 years,957,7434885,12.87,1.06E+12,19605,Boomers
Italy,ITA,1993,male,55-74 years,1104,5512083,20.03,1.06E+12,19605,Silent
Italy,ITA,1993,male,75+ years,604,1367777,44.16,1.06E+12,19605,G.I. Generation
Italy,ITA,1993,female,5-14 years,10,2904196,0.34,1.06E+12,19605,Millenials
Italy,ITA,1993,female,15-24 years,59,4203518,1.4,1.06E+12,19605,Generation X
Italy,ITA,1993,female,25-34 years,130,4440463,2.93,1.06E+12,19605,Boomers
Italy,ITA,1993,female,35-54 years,303,7566353,4,1.06E+12,19605,Boomers
Italy,ITA,1993,female,55-74 years,471,6444430,7.31,1.06E+12,19605,Silent
Italy,ITA,1993,female,75+ years,208,2384415,8.72,1.06E+12,19605,G.I. Generation
Italy,ITA,1994,male,5-14 years,22,2964838,0.74,1.10E+12,20235,Millenials
Italy,ITA,1994,male,15-24 years,313,4240786,7.38,1.10E+12,20235,Generation X
Italy,ITA,1994,male,25-34 years,543,4550652,11.93,1.10E+12,20235,Boomers
Italy,ITA,1994,male,35-54 years,883,7443880,11.86,1.10E+12,20235,Boomers
Italy,ITA,1994,male,55-74 years,1065,5661170,18.81,1.10E+12,20235,Silent
Italy,ITA,1994,male,75+ years,585,1330197,43.98,1.10E+12,20235,G.I. Generation
Italy,ITA,1994,female,5-14 years,10,2830695,0.35,1.10E+12,20235,Millenials
Italy,ITA,1994,female,15-24 years,72,4097424,1.76,1.10E+12,20235,Generation X
Italy,ITA,1994,female,25-34 years,140,4490477,3.12,1.10E+12,20235,Boomers
Italy,ITA,1994,female,35-54 years,291,7570722,3.84,1.10E+12,20235,Boomers
Italy,ITA,1994,female,55-74 years,397,6614346,6,1.10E+12,20235,Silent
Italy,ITA,1994,female,75+ years,215,2347862,9.16,1.10E+12,20235,G.I. Generation
Italy,ITA,1995,male,5-14 years,15,2912542,0.52,1.17E+12,21625,Millenials
Italy,ITA,1995,male,15-24 years,298,4104367,7.26,1.17E+12,21625,Generation X
Italy,ITA,1995,male,25-34 years,488,4594021,10.62,1.17E+12,21625,Generation X
Italy,ITA,1995,male,35-54 years,960,7461480,12.87,1.17E+12,21625,Boomers
Italy,ITA,1995,male,55-74 years,1078,5785158,18.63,1.17E+12,21625,Silent
Italy,ITA,1995,male,75+ years,591,1323292,44.66,1.17E+12,21625,G.I. Generation
Italy,ITA,1995,female,5-14 years,1,2778756,0.04,1.17E+12,21625,Millenials
Italy,ITA,1995,female,15-24 years,64,3966396,1.61,1.17E+12,21625,Generation X
Italy,ITA,1995,female,25-34 years,120,4531265,2.65,1.17E+12,21625,Generation X
Italy,ITA,1995,female,35-54 years,310,7583976,4.09,1.17E+12,21625,Boomers
Italy,ITA,1995,female,55-74 years,445,6746565,6.6,1.17E+12,21625,Silent
Italy,ITA,1995,female,75+ years,199,2353354,8.46,1.17E+12,21625,G.I. Generation
Jamaica,JAM,1991,male,5-14 years,0,277834,0,4071219198,1889,Millenials
Jamaica,JAM,1991,male,15-24 years,0,248267,0,4071219198,1889,Generation X
Jamaica,JAM,1991,male,25-34 years,0,186878,0,4071219198,1889,Boomers
Jamaica,JAM,1991,male,35-54 years,0,199165,0,4071219198,1889,Boomers
Jamaica,JAM,1991,male,55-74 years,1,111020,0.9,4071219198,1889,Silent
Jamaica,JAM,1991,male,75+ years,0,34530,0,4071219198,1889,G.I. Generation
Jamaica,JAM,1991,female,5-14 years,0,273692,0,4071219198,1889,Millenials
Jamaica,JAM,1991,female,15-24 years,0,250172,0,4071219198,1889,Generation X
Jamaica,JAM,1991,female,25-34 years,0,198469,0,4071219198,1889,Boomers
Jamaica,JAM,1991,female,35-54 years,0,206513,0,4071219198,1889,Boomers
Jamaica,JAM,1991,female,55-74 years,0,122107,0,4071219198,1889,Silent
Jamaica,JAM,1991,female,75+ years,0,46188,0,4071219198,1889,G.I. Generation
Japan,JPN,1991,male,5-14 years,22,7928000,0.28,3.58E+12,30688,Millenials
Japan,JPN,1991,male,15-24 years,891,9770000,9.12,3.58E+12,30688,Generation X
Japan,JPN,1991,male,25-34 years,1419,7830000,18.12,3.58E+12,30688,Boomers
Japan,JPN,1991,male,35-54 years,4935,18230000,27.07,3.58E+12,30688,Boomers
Japan,JPN,1991,male,55-74 years,3779,11126000,33.97,3.58E+12,30688,Silent
Japan,JPN,1991,male,75+ years,1354,2311000,58.59,3.58E+12,30688,G.I. Generation
Japan,JPN,1991,female,5-14 years,14,7536000,0.19,3.58E+12,30688,Millenials
Japan,JPN,1991,female,15-24 years,442,9337000,4.73,3.58E+12,30688,Generation X
Japan,JPN,1991,female,25-34 years,637,7665000,8.31,3.58E+12,30688,Boomers
Japan,JPN,1991,female,35-54 years,2039,18245000,11.18,3.58E+12,30688,Boomers
Japan,JPN,1991,female,55-74 years,2561,12912000,19.83,3.58E+12,30688,Silent
Japan,JPN,1991,female,75+ years,1687,3912000,43.12,3.58E+12,30688,G.I. Generation
Japan,JPN,1992,male,5-14 years,52,7720000,0.67,3.91E+12,33320,Millenials
Japan,JPN,1992,male,15-24 years,996,9743000,10.22,3.91E+12,33320,Generation X
Japan,JPN,1992,male,25-34 years,1501,7985000,18.8,3.91E+12,33320,Boomers
Japan,JPN,1992,male,35-54 years,5269,18135000,29.05,3.91E+12,33320,Boomers
Japan,JPN,1992,male,55-74 years,4155,11475000,36.21,3.91E+12,33320,Silent
Japan,JPN,1992,male,75+ years,1423,2375000,59.92,3.91E+12,33320,G.I. Generation
Japan,JPN,1992,female,5-14 years,32,7341000,0.44,3.91E+12,33320,Millenials
Japan,JPN,1992,female,15-24 years,440,9292000,4.74,3.91E+12,33320,Generation X
Japan,JPN,1992,female,25-34 years,633,7810000,8.1,3.91E+12,33320,Boomers
Japan,JPN,1992,female,35-54 years,1998,18131000,11.02,3.91E+12,33320,Boomers
Japan,JPN,1992,female,55-74 years,2555,13232000,19.31,3.91E+12,33320,Silent
Japan,JPN,1992,female,75+ years,1702,4072000,41.8,3.91E+12,33320,G.I. Generation
Japan,JPN,1993,male,5-14 years,32,7513000,0.43,4.45E+12,37832,Millenials
Japan,JPN,1993,male,15-24 years,974,9691000,10.05,4.45E+12,37832,Generation X
Japan,JPN,1993,male,25-34 years,1473,8120000,18.14,4.45E+12,37832,Boomers
Japan,JPN,1993,male,35-54 years,5472,18083000,30.26,4.45E+12,37832,Boomers
Japan,JPN,1993,male,55-74 years,4185,11787000,35.51,4.45E+12,37832,Silent
Japan,JPN,1993,male,75+ years,1258,2430000,51.77,4.45E+12,37832,G.I. Generation
Japan,JPN,1993,female,5-14 years,18,7142000,0.25,4.45E+12,37832,Millenials
Japan,JPN,1993,female,15-24 years,404,9233000,4.38,4.45E+12,37832,Generation X
Japan,JPN,1993,female,25-34 years,598,7933000,7.54,4.45E+12,37832,Boomers
Japan,JPN,1993,female,35-54 years,1955,18064000,10.82,4.45E+12,37832,Boomers
Japan,JPN,1993,female,55-74 years,2418,13512000,17.9,4.45E+12,37832,Silent
Japan,JPN,1993,female,75+ years,1566,4227000,37.05,4.45E+12,37832,G.I. Generation
Japan,JPN,1994,male,5-14 years,55,7318000,0.75,4.91E+12,41563,Millenials
Japan,JPN,1994,male,15-24 years,1147,9582000,11.97,4.91E+12,41563,Generation X
Japan,JPN,1994,male,25-34 years,1631,8250000,19.77,4.91E+12,41563,Boomers
Japan,JPN,1994,male,35-54 years,5439,18084000,30.08,4.91E+12,41563,Boomers
Japan,JPN,1994,male,55-74 years,4256,12046000,35.33,4.91E+12,41563,Silent
Japan,JPN,1994,male,75+ years,1364,2476000,55.09,4.91E+12,41563,G.I. Generation
Japan,JPN,1994,female,5-14 years,21,6960000,0.3,4.91E+12,41563,Millenials
Japan,JPN,1994,female,15-24 years,463,9111000,5.08,4.91E+12,41563,Generation X
Japan,JPN,1994,female,25-34 years,670,8050000,8.32,4.91E+12,41563,Boomers
Japan,JPN,1994,female,35-54 years,1846,18077000,10.21,4.91E+12,41563,Boomers
Japan,JPN,1994,female,55-74 years,2314,13742000,16.84,4.91E+12,41563,Silent
Japan,JPN,1994,female,75+ years,1538,4368000,35.21,4.91E+12,41563,G.I. Generation
Japan,JPN,1995,male,5-14 years,43,7125500,0.6,5.45E+12,46043,Millenials
Japan,JPN,1995,male,15-24 years,1050,9332000,11.25,5.45E+12,46043,Generation X
Japan,JPN,1995,male,25-34 years,1692,8404400,20.13,5.45E+12,46043,Generation X
Japan,JPN,1995,male,35-54 years,5507,18054500,30.5,5.45E+12,46043,Boomers
Japan,JPN,1995,male,55-74 years,4429,12402300,35.71,5.45E+12,46043,Silent
Japan,JPN,1995,male,75+ years,1358,2553900,53.17,5.45E+12,46043,G.I. Generation
Japan,JPN,1995,female,5-14 years,23,6792300,0.34,5.45E+12,46043,Millenials
Japan,JPN,1995,female,15-24 years,488,8925300,5.47,5.45E+12,46043,Generation X
Japan,JPN,1995,female,25-34 years,667,8178700,8.16,5.45E+12,46043,Generation X
Japan,JPN,1995,female,35-54 years,1984,17984000,11.03,5.45E+12,46043,Boomers
Japan,JPN,1995,female,55-74 years,2426,14003800,17.32,5.45E+12,46043,Silent
Japan,JPN,1995,female,75+ years,1582,4592800,34.45,5.45E+12,46043,G.I. Generation
Kazakhstan,KAZ,1991,male,5-14 years,66,1721900,3.83,24881135586,1664,Millenials
Kazakhstan,KAZ,1991,male,15-24 years,405,1438500,28.15,24881135586,1664,Generation X
Kazakhstan,KAZ,1991,male,25-34 years,621,1441200,43.09,24881135586,1664,Boomers
Kazakhstan,KAZ,1991,male,35-54 years,866,1769600,48.94,24881135586,1664,Boomers
Kazakhstan,KAZ,1991,male,55-74 years,354,741600,47.73,24881135586,1664,Silent
Kazakhstan,KAZ,1991,male,75+ years,74,101600,72.83,24881135586,1664,G.I. Generation
Kazakhstan,KAZ,1991,female,5-14 years,11,1682200,0.65,24881135586,1664,Millenials
Kazakhstan,KAZ,1991,female,15-24 years,139,1351900,10.28,24881135586,1664,Generation X
Kazakhstan,KAZ,1991,female,25-34 years,104,1438900,7.23,24881135586,1664,Boomers
Kazakhstan,KAZ,1991,female,35-54 years,185,1877800,9.85,24881135586,1664,Boomers
Kazakhstan,KAZ,1991,female,55-74 years,166,1093000,15.19,24881135586,1664,Silent
Kazakhstan,KAZ,1991,female,75+ years,91,294600,30.89,24881135586,1664,G.I. Generation
Kazakhstan,KAZ,1992,male,5-14 years,63,1751600,3.6,24906939560,1644,Millenials
Kazakhstan,KAZ,1992,male,15-24 years,453,1459100,31.05,24906939560,1644,Generation X
Kazakhstan,KAZ,1992,male,25-34 years,676,1421100,47.57,24906939560,1644,Boomers
Kazakhstan,KAZ,1992,male,35-54 years,925,1794700,51.54,24906939560,1644,Boomers
Kazakhstan,KAZ,1992,male,55-74 years,390,785400,49.66,24906939560,1644,Silent
Kazakhstan,KAZ,1992,male,75+ years,64,101800,62.87,24906939560,1644,G.I. Generation
Kazakhstan,KAZ,1992,female,5-14 years,14,1706200,0.82,24906939560,1644,Millenials
Kazakhstan,KAZ,1992,female,15-24 years,144,1385000,10.4,24906939560,1644,Generation X
Kazakhstan,KAZ,1992,female,25-34 years,132,1414300,9.33,24906939560,1644,Boomers
Kazakhstan,KAZ,1992,female,35-54 years,217,1900200,11.42,24906939560,1644,Boomers
Kazakhstan,KAZ,1992,female,55-74 years,194,1132100,17.14,24906939560,1644,Silent
Kazakhstan,KAZ,1992,female,75+ years,84,298600,28.13,24906939560,1644,G.I. Generation
Kazakhstan,KAZ,1993,male,5-14 years,76,1774700,4.28,23409027476,1527,Millenials
Kazakhstan,KAZ,1993,male,15-24 years,574,1474700,38.92,23409027476,1527,Generation X
Kazakhstan,KAZ,1993,male,25-34 years,772,1395600,55.32,23409027476,1527,Boomers
Kazakhstan,KAZ,1993,male,35-54 years,1146,1825900,62.76,23409027476,1527,Boomers
Kazakhstan,KAZ,1993,male,55-74 years,545,830100,65.65,23409027476,1527,Silent
Kazakhstan,KAZ,1993,male,75+ years,77,103700,74.25,23409027476,1527,G.I. Generation
Kazakhstan,KAZ,1993,female,5-14 years,20,1726000,1.16,23409027476,1527,Millenials
Kazakhstan,KAZ,1993,female,15-24 years,173,1407100,12.29,23409027476,1527,Generation X
Kazakhstan,KAZ,1993,female,25-34 years,119,1383000,8.6,23409027476,1527,Boomers
Kazakhstan,KAZ,1993,female,35-54 years,219,1929300,11.35,23409027476,1527,Boomers
Kazakhstan,KAZ,1993,female,55-74 years,229,1173100,19.52,23409027476,1527,Silent
Kazakhstan,KAZ,1993,female,75+ years,69,308200,22.39,23409027476,1527,G.I. Generation
Kazakhstan,KAZ,1994,male,5-14 years,50,1784600,2.8,21250839258,1395,Millenials
Kazakhstan,KAZ,1994,male,15-24 years,520,1442200,36.06,21250839258,1395,Generation X
Kazakhstan,KAZ,1994,male,25-34 years,735,1342400,54.75,21250839258,1395,Boomers
Kazakhstan,KAZ,1994,male,35-54 years,1246,1861800,66.92,21250839258,1395,Boomers
Kazakhstan,KAZ,1994,male,55-74 years,599,853800,70.16,21250839258,1395,Silent
Kazakhstan,KAZ,1994,male,75+ years,94,90300,104.1,21250839258,1395,G.I. Generation
Kazakhstan,KAZ,1994,female,5-14 years,16,1740500,0.92,21250839258,1395,Millenials
Kazakhstan,KAZ,1994,female,15-24 years,149,1332400,11.18,21250839258,1395,Generation X
Kazakhstan,KAZ,1994,female,25-34 years,128,1327200,9.64,21250839258,1395,Boomers
Kazakhstan,KAZ,1994,female,35-54 years,198,1965300,10.07,21250839258,1395,Boomers
Kazakhstan,KAZ,1994,female,55-74 years,198,1201100,16.48,21250839258,1395,Silent
Kazakhstan,KAZ,1994,female,75+ years,91,288000,31.6,21250839258,1395,G.I. Generation
Kazakhstan,KAZ,1995,male,5-14 years,61,1736100,3.51,20374307047,1359,Millenials
Kazakhstan,KAZ,1995,male,15-24 years,622,1455600,42.73,20374307047,1359,Generation X
Kazakhstan,KAZ,1995,male,25-34 years,887,1311800,67.62,20374307047,1359,Generation X
Kazakhstan,KAZ,1995,male,35-54 years,1523,1791600,85.01,20374307047,1359,Boomers
Kazakhstan,KAZ,1995,male,55-74 years,737,859800,85.72,20374307047,1359,Silent
Kazakhstan,KAZ,1995,male,75+ years,76,86400,87.96,20374307047,1359,G.I. Generation
Kazakhstan,KAZ,1995,female,5-14 years,15,1688900,0.89,20374307047,1359,Millenials
Kazakhstan,KAZ,1995,female,15-24 years,145,1412600,10.26,20374307047,1359,Generation X
Kazakhstan,KAZ,1995,female,25-34 years,130,1271500,10.22,20374307047,1359,Generation X
Kazakhstan,KAZ,1995,female,35-54 years,216,1901900,11.36,20374307047,1359,Boomers
Kazakhstan,KAZ,1995,female,55-74 years,208,1205800,17.25,20374307047,1359,Silent
Kazakhstan,KAZ,1995,female,75+ years,86,267600,32.14,20374307047,1359,G.I. Generation
Kiribati,KIR,1991,male,5-14 years,0,9213,0,47515189,768,Millenials
Kiribati,KIR,1991,male,15-24 years,5,6789,73.65,47515189,768,Generation X
Kiribati,KIR,1991,male,25-34 years,1,5615,17.81,47515189,768,Boomers
Kiribati,KIR,1991,male,35-54 years,1,6101,16.39,47515189,768,Boomers
Kiribati,KIR,1991,male,55-74 years,1,2345,42.64,47515189,768,Silent
Kiribati,KIR,1991,male,75+ years,0,278,0,47515189,768,G.I. Generation
Kiribati,KIR,1991,female,5-14 years,0,8932,0,47515189,768,Millenials
Kiribati,KIR,1991,female,15-24 years,1,6818,14.67,47515189,768,Generation X
Kiribati,KIR,1991,female,25-34 years,1,6105,16.38,47515189,768,Boomers
Kiribati,KIR,1991,female,35-54 years,0,6440,0,47515189,768,Boomers
Kiribati,KIR,1991,female,55-74 years,0,2759,0,47515189,768,Silent
Kiribati,KIR,1991,female,75+ years,0,460,0,47515189,768,G.I. Generation
Kiribati,KIR,1992,male,5-14 years,0,9496,0,47737955,759,Millenials
Kiribati,KIR,1992,male,15-24 years,2,6669,29.99,47737955,759,Generation X
Kiribati,KIR,1992,male,25-34 years,0,5802,0,47737955,759,Boomers
Kiribati,KIR,1992,male,35-54 years,1,6226,16.06,47737955,759,Boomers
Kiribati,KIR,1992,male,55-74 years,0,2368,0,47737955,759,Silent
Kiribati,KIR,1992,male,75+ years,0,286,0,47737955,759,G.I. Generation
Kiribati,KIR,1992,female,5-14 years,0,9190,0,47737955,759,Millenials
Kiribati,KIR,1992,female,15-24 years,0,6692,0,47737955,759,Generation X
Kiribati,KIR,1992,female,25-34 years,0,6273,0,47737955,759,Boomers
Kiribati,KIR,1992,female,35-54 years,0,6581,0,47737955,759,Boomers
Kiribati,KIR,1992,female,55-74 years,1,2799,35.73,47737955,759,Silent
Kiribati,KIR,1992,female,75+ years,0,474,0,47737955,759,G.I. Generation
Kiribati,KIR,1993,male,5-14 years,1,9780,10.22,46919625,735,Millenials
Kiribati,KIR,1993,male,15-24 years,3,6585,45.56,46919625,735,Generation X
Kiribati,KIR,1993,male,25-34 years,2,5958,33.57,46919625,735,Boomers
Kiribati,KIR,1993,male,35-54 years,3,6370,47.1,46919625,735,Boomers
Kiribati,KIR,1993,male,55-74 years,1,2384,41.95,46919625,735,Silent
Kiribati,KIR,1993,male,75+ years,0,290,0,46919625,735,G.I. Generation
Kiribati,KIR,1993,female,5-14 years,1,9415,10.62,46919625,735,Millenials
Kiribati,KIR,1993,female,15-24 years,1,6579,15.2,46919625,735,Generation X
Kiribati,KIR,1993,female,25-34 years,0,6436,0,46919625,735,Boomers
Kiribati,KIR,1993,female,35-54 years,0,6730,0,46919625,735,Boomers
Kiribati,KIR,1993,female,55-74 years,0,2840,0,46919625,735,Silent
Kiribati,KIR,1993,female,75+ years,0,481,0,46919625,735,G.I. Generation
Kiribati,KIR,1994,male,5-14 years,0,10069,0,54832578,845,Millenials
Kiribati,KIR,1994,male,15-24 years,3,6566,45.69,54832578,845,Generation X
Kiribati,KIR,1994,male,25-34 years,2,6053,33.04,54832578,845,Boomers
Kiribati,KIR,1994,male,35-54 years,3,6529,45.95,54832578,845,Boomers
Kiribati,KIR,1994,male,55-74 years,0,2399,0,54832578,845,Silent
Kiribati,KIR,1994,male,75+ years,0,291,0,54832578,845,G.I. Generation
Kiribati,KIR,1994,female,5-14 years,1,9619,10.4,54832578,845,Millenials
Kiribati,KIR,1994,female,15-24 years,1,6528,15.32,54832578,845,Generation X
Kiribati,KIR,1994,female,25-34 years,0,6565,0,54832578,845,Boomers
Kiribati,KIR,1994,female,35-54 years,0,6893,0,54832578,845,Boomers
Kiribati,KIR,1994,female,55-74 years,0,2878,0,54832578,845,Silent
Kiribati,KIR,1994,female,75+ years,0,481,0,54832578,845,G.I. Generation
Kiribati,KIR,1995,male,5-14 years,0,10341,0,56338028,855,Millenials
Kiribati,KIR,1995,male,15-24 years,1,6630,15.08,56338028,855,Generation X
Kiribati,KIR,1995,male,25-34 years,0,6064,0,56338028,855,Generation X
Kiribati,KIR,1995,male,35-54 years,0,6710,0,56338028,855,Boomers
Kiribati,KIR,1995,male,55-74 years,1,2402,41.63,56338028,855,Silent
Kiribati,KIR,1995,male,75+ years,0,287,0,56338028,855,G.I. Generation
Kiribati,KIR,1995,female,5-14 years,0,9815,0,56338028,855,Millenials
Kiribati,KIR,1995,female,15-24 years,0,6571,0,56338028,855,Generation X
Kiribati,KIR,1995,female,25-34 years,0,6640,0,56338028,855,Generation X
Kiribati,KIR,1995,female,35-54 years,0,7072,0,56338028,855,Boomers
Kiribati,KIR,1995,female,55-74 years,0,2912,0,56338028,855,Silent
Kiribati,KIR,1995,female,75+ years,0,479,0,56338028,855,G.I. Generation
Kuwait,KWT,1993,male,5-14 years,0,143300,0,23941391391,18798,Millenials
Kuwait,KWT,1993,male,15-24 years,1,119600,0.84,23941391391,18798,Generation X
Kuwait,KWT,1993,male,25-34 years,6,207800,2.89,23941391391,18798,Boomers
Kuwait,KWT,1993,male,35-54 years,4,227100,1.76,23941391391,18798,Boomers
Kuwait,KWT,1993,male,55-74 years,1,35200,2.84,23941391391,18798,Silent
Kuwait,KWT,1993,male,75+ years,0,3100,0,23941391391,18798,G.I. Generation
Kuwait,KWT,1993,female,5-14 years,0,144300,0,23941391391,18798,Millenials
Kuwait,KWT,1993,female,15-24 years,0,112300,0,23941391391,18798,Generation X
Kuwait,KWT,1993,female,25-34 years,4,130800,3.06,23941391391,18798,Boomers
Kuwait,KWT,1993,female,35-54 years,2,123800,1.62,23941391391,18798,Boomers
Kuwait,KWT,1993,female,55-74 years,0,23500,0,23941391391,18798,Silent
Kuwait,KWT,1993,female,75+ years,0,2800,0,23941391391,18798,G.I. Generation
Kuwait,KWT,1994,male,5-14 years,0,154600,0,24848483838,17161,Millenials
Kuwait,KWT,1994,male,15-24 years,2,137100,1.46,24848483838,17161,Generation X
Kuwait,KWT,1994,male,25-34 years,8,279700,2.86,24848483838,17161,Boomers
Kuwait,KWT,1994,male,35-54 years,7,289600,2.42,24848483838,17161,Boomers
Kuwait,KWT,1994,male,55-74 years,1,41900,2.39,24848483838,17161,Silent
Kuwait,KWT,1994,male,75+ years,0,3200,0,24848483838,17161,G.I. Generation
Kuwait,KWT,1994,female,5-14 years,0,149200,0,24848483838,17161,Millenials
Kuwait,KWT,1994,female,15-24 years,0,111900,0,24848483838,17161,Generation X
Kuwait,KWT,1994,female,25-34 years,7,132800,5.27,24848483838,17161,Boomers
Kuwait,KWT,1994,female,35-54 years,5,123000,4.07,24848483838,17161,Boomers
Kuwait,KWT,1994,female,55-74 years,0,22500,0,24848483838,17161,Silent
Kuwait,KWT,1994,female,75+ years,0,2500,0,24848483838,17161,G.I. Generation
Kuwait,KWT,1995,male,5-14 years,0,160900,0,27191689008,17995,Millenials
Kuwait,KWT,1995,male,15-24 years,5,142900,3.5,27191689008,17995,Generation X
Kuwait,KWT,1995,male,25-34 years,9,292900,3.07,27191689008,17995,Generation X
