country,country_iso,year,sex,age,suicides_no,population,suicides/100k pop,gdp_for_year($),gdp_per_capita($),generation
Brazil,BRA,2006,male,25-34 years,1537,15717099,9.78,1.11E+12,6403,Generation X
Brazil,BRA,2006,male,35-54 years,2536,22709135,11.17,1.11E+12,6403,Boomers
Brazil,BRA,2006,male,55-74 years,1112,9247477,12.02,1.11E+12,6403,Silent
Brazil,BRA,2006,male,75+ years,275,1575798,17.45,1.11E+12,6403,Silent
Brazil,BRA,2006,female,5-14 years,61,17077355,0.36,1.11E+12,6403,Millenials
Brazil,BRA,2006,female,15-24 years,387,17631557,2.19,1.11E+12,6403,Millenials
Brazil,BRA,2006,female,25-34 years,333,15862415,2.1,1.11E+12,6403,Generation X
Brazil,BRA,2006,female,35-54 years,708,24105759,2.94,1.11E+12,6403,Boomers
Brazil,BRA,2006,female,55-74 years,265,10786642,2.46,1.11E+12,6403,Silent
Brazil,BRA,2006,female,75+ years,47,2466737,1.91,1.11E+12,6403,Silent
Brazil,BRA,2007,male,5-14 years,67,17669069,0.38,1.40E+12,7970,Generation Z
Brazil,BRA,2007,male,15-24 years,1267,17991928,7.04,1.40E+12,7970,Millenials
Brazil,BRA,2007,male,25-34 years,1609,16075775,10.01,1.40E+12,7970,Generation X
Brazil,BRA,2007,male,35-54 years,2516,23156759,10.87,1.40E+12,7970,Boomers
Brazil,BRA,2007,male,55-74 years,1220,9611434,12.69,1.40E+12,7970,Silent
Brazil,BRA,2007,male,75+ years,305,1654216,18.44,1.40E+12,7970,Silent
Brazil,BRA,2007,female,5-14 years,51,17015233,0.3,1.40E+12,7970,Generation Z
Brazil,BRA,2007,female,15-24 years,379,17547530,2.16,1.40E+12,7970,Millenials
Brazil,BRA,2007,female,25-34 years,392,16189977,2.42,1.40E+12,7970,Generation X
Brazil,BRA,2007,female,35-54 years,723,24591528,2.94,1.40E+12,7970,Boomers
Brazil,BRA,2007,female,55-74 years,275,11208413,2.45,1.40E+12,7970,Silent
Brazil,BRA,2007,female,75+ years,51,2581330,1.98,1.40E+12,7970,Silent
Brazil,BRA,2008,male,5-14 years,55,17566837,0.31,1.70E+12,9555,Generation Z
Brazil,BRA,2008,male,15-24 years,1375,17889839,7.69,1.70E+12,9555,Millenials
Brazil,BRA,2008,male,25-34 years,1706,16430646,10.38,1.70E+12,9555,Generation X
Brazil,BRA,2008,male,35-54 years,2608,23591045,11.06,1.70E+12,9555,Boomers
Brazil,BRA,2008,male,55-74 years,1204,9996938,12.04,1.70E+12,9555,Silent
Brazil,BRA,2008,male,75+ years,318,1728094,18.4,1.70E+12,9555,Silent
Brazil,BRA,2008,female,5-14 years,49,16914401,0.29,1.70E+12,9555,Generation Z
Brazil,BRA,2008,female,15-24 years,398,17432076,2.28,1.70E+12,9555,Millenials
Brazil,BRA,2008,female,25-34 years,365,16515414,2.21,1.70E+12,9555,Generation X
Brazil,BRA,2008,female,35-54 years,745,25056164,2.97,1.70E+12,9555,Boomers
Brazil,BRA,2008,female,55-74 years,309,11656750,2.65,1.70E+12,9555,Silent
Brazil,BRA,2008,female,75+ years,52,2693428,1.93,1.70E+12,9555,Silent
Brazil,BRA,2009,male,5-14 years,62,17421892,0.36,1.67E+12,9283,Generation Z
Brazil,BRA,2009,male,15-24 years,1270,17794434,7.14,1.67E+12,9283,Millenials
Brazil,BRA,2009,male,25-34 years,1838,16753314,10.97,1.67E+12,9283,Generation X
Brazil,BRA,2009,male,35-54 years,2737,24035191,11.39,1.67E+12,9283,Boomers
Brazil,BRA,2009,male,55-74 years,1271,10398573,12.22,1.67E+12,9283,Silent
Brazil,BRA,2009,male,75+ years,295,1803127,16.36,1.67E+12,9283,Silent
Brazil,BRA,2009,female,5-14 years,52,16772250,0.31,1.67E+12,9283,Generation Z
Brazil,BRA,2009,female,15-24 years,343,17321655,1.98,1.67E+12,9283,Millenials
Brazil,BRA,2009,female,25-34 years,351,16810330,2.09,1.67E+12,9283,Generation X
Brazil,BRA,2009,female,35-54 years,768,25523153,3.01,1.67E+12,9283,Boomers
Brazil,BRA,2009,female,55-74 years,301,12124076,2.48,1.67E+12,9283,Silent
Brazil,BRA,2009,female,75+ years,58,2811556,2.06,1.67E+12,9283,Silent
Brazil,BRA,2010,male,5-14 years,56,17242386,0.32,2.21E+12,12161,Generation Z
Brazil,BRA,2010,male,15-24 years,1288,17726866,7.27,2.21E+12,12161,Millenials
Brazil,BRA,2010,male,25-34 years,1832,17023785,10.76,2.21E+12,12161,Generation X
Brazil,BRA,2010,male,35-54 years,2586,24501254,10.55,2.21E+12,12161,Generation X
Brazil,BRA,2010,male,55-74 years,1236,10813388,11.43,2.21E+12,12161,Silent
Brazil,BRA,2010,male,75+ years,358,1882113,19.02,2.21E+12,12161,Silent
Brazil,BRA,2010,female,5-14 years,48,16596829,0.29,2.21E+12,12161,Generation Z
Brazil,BRA,2010,female,15-24 years,368,17237481,2.13,2.21E+12,12161,Millenials
Brazil,BRA,2010,female,25-34 years,404,17054489,2.37,2.21E+12,12161,Generation X
Brazil,BRA,2010,female,35-54 years,835,26004856,3.21,2.21E+12,12161,Generation X
Brazil,BRA,2010,female,55-74 years,339,12605588,2.69,2.21E+12,12161,Silent
Brazil,BRA,2010,female,75+ years,79,2940677,2.69,2.21E+12,12161,Silent
Brazil,BRA,2011,male,5-14 years,63,17044425,0.37,2.62E+12,14245,Generation Z
Brazil,BRA,2011,male,15-24 years,1335,17674787,7.55,2.62E+12,14245,Millenials
Brazil,BRA,2011,male,25-34 years,1907,17249585,11.06,2.62E+12,14245,Millenials
Brazil,BRA,2011,male,35-54 years,2754,24975171,11.03,2.62E+12,14245,Generation X
Brazil,BRA,2011,male,55-74 years,1323,11208705,11.8,2.62E+12,14245,Boomers
Brazil,BRA,2011,male,75+ years,352,2002447,17.58,2.62E+12,14245,Silent
Brazil,BRA,2011,female,5-14 years,47,16404101,0.29,2.62E+12,14245,Generation Z
Brazil,BRA,2011,female,15-24 years,413,17180849,2.4,2.62E+12,14245,Millenials
Brazil,BRA,2011,female,25-34 years,400,17253232,2.32,2.62E+12,14245,Millenials
Brazil,BRA,2011,female,35-54 years,805,26488792,3.04,2.62E+12,14245,Generation X
Brazil,BRA,2011,female,55-74 years,352,13063915,2.69,2.62E+12,14245,Boomers
Brazil,BRA,2011,female,75+ years,71,3110432,2.28,2.62E+12,14245,Silent
Brazil,BRA,2012,male,5-14 years,79,16810876,0.47,2.47E+12,13283,Generation Z
Brazil,BRA,2012,male,15-24 years,1313,17644319,7.44,2.47E+12,13283,Millenials
Brazil,BRA,2012,male,25-34 years,1930,17418954,11.08,2.47E+12,13283,Millenials
Brazil,BRA,2012,male,35-54 years,2885,25463652,11.33,2.47E+12,13283,Generation X
Brazil,BRA,2012,male,55-74 years,1458,11612925,12.55,2.47E+12,13283,Boomers
Brazil,BRA,2012,male,75+ years,376,2123165,17.71,2.47E+12,13283,Silent
Brazil,BRA,2012,female,5-14 years,41,16175024,0.25,2.47E+12,13283,Generation Z
Brazil,BRA,2012,female,15-24 years,383,17145894,2.23,2.47E+12,13283,Millenials
Brazil,BRA,2012,female,25-34 years,455,17398447,2.62,2.47E+12,13283,Millenials
Brazil,BRA,2012,female,35-54 years,877,26979566,3.25,2.47E+12,13283,Generation X
Brazil,BRA,2012,female,55-74 years,418,13532752,3.09,2.47E+12,13283,Boomers
Brazil,BRA,2012,female,75+ years,80,3285641,2.43,2.47E+12,13283,Silent
Brazil,BRA,2013,male,5-14 years,72,16555477,0.43,2.47E+12,13191,Generation Z
Brazil,BRA,2013,male,15-24 years,1317,17627508,7.47,2.47E+12,13191,Millenials
Brazil,BRA,2013,male,25-34 years,2004,17534209,11.43,2.47E+12,13191,Millenials
Brazil,BRA,2013,male,35-54 years,3053,25965164,11.76,2.47E+12,13191,Generation X
Brazil,BRA,2013,male,55-74 years,1474,12036068,12.25,2.47E+12,13191,Boomers
Brazil,BRA,2013,male,75+ years,370,2240434,16.51,2.47E+12,13191,Silent
Brazil,BRA,2013,female,5-14 years,50,15923724,0.31,2.47E+12,13191,Generation Z
Brazil,BRA,2013,female,15-24 years,362,17123318,2.11,2.47E+12,13191,Millenials
Brazil,BRA,2013,female,25-34 years,393,17492228,2.25,2.47E+12,13191,Millenials
Brazil,BRA,2013,female,35-54 years,897,27475364,3.26,2.47E+12,13191,Generation X
Brazil,BRA,2013,female,55-74 years,433,14022927,3.09,2.47E+12,13191,Boomers
Brazil,BRA,2013,female,75+ years,88,3462431,2.54,2.47E+12,13191,Silent
Brazil,BRA,2014,male,5-14 years,84,16299015,0.52,2.46E+12,12975,Generation Z
Brazil,BRA,2014,male,15-24 years,1358,17606681,7.71,2.46E+12,12975,Millenials
Brazil,BRA,2014,male,25-34 years,1982,17601477,11.26,2.46E+12,12975,Millenials
Brazil,BRA,2014,male,35-54 years,3050,26475231,11.52,2.46E+12,12975,Generation X
Brazil,BRA,2014,male,55-74 years,1534,12492114,12.28,2.46E+12,12975,Boomers
Brazil,BRA,2014,male,75+ years,390,2349303,16.6,2.46E+12,12975,Silent
Brazil,BRA,2014,female,5-14 years,62,15670559,0.4,2.46E+12,12975,Generation Z
Brazil,BRA,2014,female,15-24 years,371,17094729,2.17,2.46E+12,12975,Millenials
Brazil,BRA,2014,female,25-34 years,457,17539955,2.61,2.46E+12,12975,Millenials
Brazil,BRA,2014,female,35-54 years,871,27971096,3.11,2.46E+12,12975,Generation X
Brazil,BRA,2014,female,55-74 years,389,14550395,2.67,2.46E+12,12975,Boomers
Brazil,BRA,2014,female,75+ years,83,3634999,2.28,2.46E+12,12975,Silent
Brazil,BRA,2015,male,5-14 years,79,16057040,0.49,1.80E+12,9431,Generation Z
Brazil,BRA,2015,male,15-24 years,1389,17569045,7.91,1.80E+12,9431,Millenials
Brazil,BRA,2015,male,25-34 years,1897,17625976,10.76,1.80E+12,9431,Millenials
Brazil,BRA,2015,male,35-54 years,3238,26989063,12,1.80E+12,9431,Generation X
Brazil,BRA,2015,male,55-74 years,1693,12987357,13.04,1.80E+12,9431,Boomers
Brazil,BRA,2015,male,75+ years,470,2448560,19.19,1.80E+12,9431,Silent
Brazil,BRA,2015,female,5-14 years,56,15430579,0.36,1.80E+12,9431,Generation Z
Brazil,BRA,2015,female,15-24 years,397,17047218,2.33,1.80E+12,9431,Millenials
Brazil,BRA,2015,female,25-34 years,466,17546090,2.66,1.80E+12,9431,Millenials
Brazil,BRA,2015,female,35-54 years,910,28461855,3.2,1.80E+12,9431,Generation X
Brazil,BRA,2015,female,55-74 years,479,15122216,3.17,1.80E+12,9431,Boomers
Brazil,BRA,2015,female,75+ years,89,3802086,2.34,1.80E+12,9431,Silent
Bulgaria,BGR,1986,male,5-14 years,12,667500,1.8,20249294118,2413,Generation X
Bulgaria,BGR,1986,male,15-24 years,64,603700,10.6,20249294118,2413,Generation X
Bulgaria,BGR,1986,male,25-34 years,123,624900,19.68,20249294118,2413,Boomers
Bulgaria,BGR,1986,male,35-54 years,290,1217600,23.82,20249294118,2413,Silent
Bulgaria,BGR,1986,male,55-74 years,314,881400,35.63,20249294118,2413,G.I. Generation
Bulgaria,BGR,1986,male,75+ years,172,165700,103.8,20249294118,2413,G.I. Generation
Bulgaria,BGR,1986,female,5-14 years,3,632900,0.47,20249294118,2413,Generation X
Bulgaria,BGR,1986,female,15-24 years,38,575900,6.6,20249294118,2413,Generation X
Bulgaria,BGR,1986,female,25-34 years,20,618800,3.23,20249294118,2413,Boomers
Bulgaria,BGR,1986,female,35-54 years,92,1228100,7.49,20249294118,2413,Silent
Bulgaria,BGR,1986,female,55-74 years,184,951900,19.33,20249294118,2413,G.I. Generation
Bulgaria,BGR,1986,female,75+ years,96,223100,43.03,20249294118,2413,G.I. Generation
Bulgaria,BGR,1987,male,5-14 years,15,674100,2.23,28101000000,3355,Generation X
Bulgaria,BGR,1987,male,15-24 years,81,619800,13.07,28101000000,3355,Generation X
Bulgaria,BGR,1987,male,25-34 years,110,634200,17.34,28101000000,3355,Boomers
Bulgaria,BGR,1987,male,35-54 years,283,1181700,23.95,28101000000,3355,Silent
Bulgaria,BGR,1987,male,55-74 years,346,849500,40.73,28101000000,3355,G.I. Generation
Bulgaria,BGR,1987,male,75+ years,228,172900,131.87,28101000000,3355,G.I. Generation
Bulgaria,BGR,1987,female,5-14 years,7,640300,1.09,28101000000,3355,Generation X
Bulgaria,BGR,1987,female,15-24 years,35,595300,5.88,28101000000,3355,Generation X
Bulgaria,BGR,1987,female,25-34 years,28,625200,4.48,28101000000,3355,Boomers
Bulgaria,BGR,1987,female,35-54 years,81,1197400,6.76,28101000000,3355,Silent
Bulgaria,BGR,1987,female,55-74 years,177,946200,18.71,28101000000,3355,G.I. Generation
Bulgaria,BGR,1987,female,75+ years,101,238800,42.29,28101000000,3355,G.I. Generation
Bulgaria,BGR,1988,male,5-14 years,21,669200,3.14,22555941176,2688,Generation X
Bulgaria,BGR,1988,male,15-24 years,78,624000,12.5,22555941176,2688,Generation X
Bulgaria,BGR,1988,male,25-34 years,99,629400,15.73,22555941176,2688,Boomers
Bulgaria,BGR,1988,male,35-54 years,278,1180000,23.56,22555941176,2688,Silent
Bulgaria,BGR,1988,male,55-74 years,345,860200,40.11,22555941176,2688,G.I. Generation
Bulgaria,BGR,1988,male,75+ years,204,172700,118.12,22555941176,2688,G.I. Generation
Bulgaria,BGR,1988,female,5-14 years,5,635500,0.79,22555941176,2688,Generation X
Bulgaria,BGR,1988,female,15-24 years,37,598100,6.19,22555941176,2688,Generation X
Bulgaria,BGR,1988,female,25-34 years,39,620000,6.29,22555941176,2688,Boomers
Bulgaria,BGR,1988,female,35-54 years,79,1197300,6.6,22555941176,2688,Silent
Bulgaria,BGR,1988,female,55-74 years,165,962400,17.14,22555941176,2688,G.I. Generation
Bulgaria,BGR,1988,female,75+ years,102,241000,42.32,22555941176,2688,G.I. Generation
Bulgaria,BGR,1989,male,5-14 years,18,659300,2.73,21988444444,2617,Generation X
Bulgaria,BGR,1989,male,15-24 years,69,633700,10.89,21988444444,2617,Generation X
Bulgaria,BGR,1989,male,25-34 years,107,623900,17.15,21988444444,2617,Boomers
Bulgaria,BGR,1989,male,35-54 years,289,1177800,24.54,21988444444,2617,Silent
Bulgaria,BGR,1989,male,55-74 years,345,869600,39.67,21988444444,2617,G.I. Generation
Bulgaria,BGR,1989,male,75+ years,213,174000,122.41,21988444444,2617,G.I. Generation
Bulgaria,BGR,1989,female,5-14 years,3,625800,0.48,21988444444,2617,Generation X
Bulgaria,BGR,1989,female,15-24 years,39,606700,6.43,21988444444,2617,Generation X
Bulgaria,BGR,1989,female,25-34 years,28,614200,4.56,21988444444,2617,Boomers
Bulgaria,BGR,1989,female,35-54 years,83,1196400,6.94,21988444444,2617,Silent
Bulgaria,BGR,1989,female,55-74 years,171,977600,17.49,21988444444,2617,G.I. Generation
Bulgaria,BGR,1989,female,75+ years,95,244200,38.9,21988444444,2617,G.I. Generation
Bulgaria,BGR,1990,male,5-14 years,14,649200,2.16,20632090909,2451,Generation X
Bulgaria,BGR,1990,male,15-24 years,90,646500,13.92,20632090909,2451,Generation X
Bulgaria,BGR,1990,male,25-34 years,106,617000,17.18,20632090909,2451,Boomers
Bulgaria,BGR,1990,male,35-54 years,242,1177100,20.56,20632090909,2451,Silent
Bulgaria,BGR,1990,male,55-74 years,294,873400,33.66,20632090909,2451,G.I. Generation
Bulgaria,BGR,1990,male,75+ years,174,179200,97.1,20632090909,2451,G.I. Generation
Bulgaria,BGR,1990,female,5-14 years,2,615800,0.32,20632090909,2451,Generation X
Bulgaria,BGR,1990,female,15-24 years,26,618000,4.21,20632090909,2451,Generation X
Bulgaria,BGR,1990,female,25-34 years,30,606700,4.94,20632090909,2451,Boomers
Bulgaria,BGR,1990,female,35-54 years,86,1197400,7.18,20632090909,2451,Silent
Bulgaria,BGR,1990,female,55-74 years,161,986100,16.33,20632090909,2451,G.I. Generation
Bulgaria,BGR,1990,female,75+ years,98,252100,38.87,20632090909,2451,G.I. Generation
Bulgaria,BGR,1991,male,5-14 years,12,639800,1.88,10943548387,1298,Millenials
Bulgaria,BGR,1991,male,15-24 years,80,659600,12.13,10943548387,1298,Generation X
Bulgaria,BGR,1991,male,25-34 years,111,608100,18.25,10943548387,1298,Boomers
Bulgaria,BGR,1991,male,35-54 years,289,1180500,24.48,10943548387,1298,Boomers
Bulgaria,BGR,1991,male,55-74 years,306,880600,34.75,10943548387,1298,Silent
Bulgaria,BGR,1991,male,75+ years,203,176700,114.88,10943548387,1298,G.I. Generation
Bulgaria,BGR,1991,female,5-14 years,6,607300,0.99,10943548387,1298,Millenials
Bulgaria,BGR,1991,female,15-24 years,23,630000,3.65,10943548387,1298,Generation X
Bulgaria,BGR,1991,female,25-34 years,23,596900,3.85,10943548387,1298,Boomers
Bulgaria,BGR,1991,female,35-54 years,69,1202100,5.74,10943548387,1298,Boomers
Bulgaria,BGR,1991,female,55-74 years,188,999700,18.81,10943548387,1298,Silent
Bulgaria,BGR,1991,female,75+ years,74,250600,29.53,10943548387,1298,G.I. Generation
Bulgaria,BGR,1992,male,5-14 years,6,591000,1.02,10350515464,1287,Millenials
Bulgaria,BGR,1992,male,15-24 years,98,626200,15.65,10350515464,1287,Generation X
Bulgaria,BGR,1992,male,25-34 years,112,560600,19.98,10350515464,1287,Boomers
Bulgaria,BGR,1992,male,35-54 years,319,1126700,28.31,10350515464,1287,Boomers
Bulgaria,BGR,1992,male,55-74 years,367,874400,41.97,10350515464,1287,Silent
Bulgaria,BGR,1992,male,75+ years,206,164500,125.23,10350515464,1287,G.I. Generation
Bulgaria,BGR,1992,female,5-14 years,4,560000,0.71,10350515464,1287,Millenials
Bulgaria,BGR,1992,female,15-24 years,29,601100,4.82,10350515464,1287,Generation X
Bulgaria,BGR,1992,female,25-34 years,27,552500,4.89,10350515464,1287,Boomers
Bulgaria,BGR,1992,female,35-54 years,81,1154800,7.01,10350515464,1287,Boomers
Bulgaria,BGR,1992,female,55-74 years,166,995100,16.68,10350515464,1287,Silent
Bulgaria,BGR,1992,female,75+ years,104,234600,44.33,10350515464,1287,G.I. Generation
Bulgaria,BGR,1993,male,5-14 years,10,576500,1.73,10829710145,1354,Millenials
Bulgaria,BGR,1993,male,15-24 years,97,628100,15.44,10829710145,1354,Generation X
Bulgaria,BGR,1993,male,25-34 years,116,554600,20.92,10829710145,1354,Boomers
Bulgaria,BGR,1993,male,35-54 years,308,1122800,27.43,10829710145,1354,Boomers
Bulgaria,BGR,1993,male,55-74 years,351,879900,39.89,10829710145,1354,Silent
Bulgaria,BGR,1993,male,75+ years,141,156400,90.15,10829710145,1354,G.I. Generation
Bulgaria,BGR,1993,female,5-14 years,3,546200,0.55,10829710145,1354,Millenials
Bulgaria,BGR,1993,female,15-24 years,34,602700,5.64,10829710145,1354,Generation X
Bulgaria,BGR,1993,female,25-34 years,45,545500,8.25,10829710145,1354,Boomers
Bulgaria,BGR,1993,female,35-54 years,72,1154100,6.24,10829710145,1354,Boomers
Bulgaria,BGR,1993,female,55-74 years,197,1008800,19.53,10829710145,1354,Silent
Bulgaria,BGR,1993,female,75+ years,96,225400,42.59,10829710145,1354,G.I. Generation
Bulgaria,BGR,1994,male,5-14 years,9,566000,1.59,9697416974,1213,Millenials
Bulgaria,BGR,1994,male,15-24 years,84,629400,13.35,9697416974,1213,Generation X
Bulgaria,BGR,1994,male,25-34 years,87,558000,15.59,9697416974,1213,Boomers
Bulgaria,BGR,1994,male,35-54 years,329,1125000,29.24,9697416974,1213,Boomers
Bulgaria,BGR,1994,male,55-74 years,364,876800,41.51,9697416974,1213,Silent
Bulgaria,BGR,1994,male,75+ years,175,155600,112.47,9697416974,1213,G.I. Generation
Bulgaria,BGR,1994,female,5-14 years,4,536800,0.75,9697416974,1213,Millenials
Bulgaria,BGR,1994,female,15-24 years,30,602800,4.98,9697416974,1213,Generation X
Bulgaria,BGR,1994,female,25-34 years,33,547900,6.02,9697416974,1213,Boomers
Bulgaria,BGR,1994,female,35-54 years,103,1158400,8.89,9697416974,1213,Boomers
Bulgaria,BGR,1994,female,55-74 years,160,1013800,15.78,9697416974,1213,Silent
Bulgaria,BGR,1994,female,75+ years,86,225000,38.22,9697416974,1213,G.I. Generation
Bulgaria,BGR,1995,male,5-14 years,7,555500,1.26,13063422619,1636,Millenials
Bulgaria,BGR,1995,male,15-24 years,87,627900,13.86,13063422619,1636,Generation X
Bulgaria,BGR,1995,male,25-34 years,101,562200,17.97,13063422619,1636,Generation X
Bulgaria,BGR,1995,male,35-54 years,307,1127000,27.24,13063422619,1636,Boomers
Bulgaria,BGR,1995,male,55-74 years,349,866200,40.29,13063422619,1636,Silent
Bulgaria,BGR,1995,male,75+ years,169,161300,104.77,13063422619,1636,G.I. Generation
Bulgaria,BGR,1995,female,5-14 years,6,527300,1.14,13063422619,1636,Millenials
Bulgaria,BGR,1995,female,15-24 years,24,601300,3.99,13063422619,1636,Generation X
Bulgaria,BGR,1995,female,25-34 years,37,550300,6.72,13063422619,1636,Generation X
Bulgaria,BGR,1995,female,35-54 years,79,1162300,6.8,13063422619,1636,Boomers
Bulgaria,BGR,1995,female,55-74 years,184,1009300,18.23,13063422619,1636,Silent
Bulgaria,BGR,1995,female,75+ years,83,233300,35.58,13063422619,1636,G.I. Generation
Bulgaria,BGR,1996,male,5-14 years,7,543600,1.29,10109612142,1270,Millenials
Bulgaria,BGR,1996,male,15-24 years,95,626300,15.17,10109612142,1270,Generation X
Bulgaria,BGR,1996,male,25-34 years,91,564800,16.11,10109612142,1270,Generation X
Bulgaria,BGR,1996,male,35-54 years,376,1129300,33.29,10109612142,1270,Boomers
Bulgaria,BGR,1996,male,55-74 years,351,855500,41.03,10109612142,1270,Silent
Bulgaria,BGR,1996,male,75+ years,191,166200,114.92,10109612142,1270,G.I. Generation
Bulgaria,BGR,1996,female,5-14 years,7,516300,1.36,10109612142,1270,Millenials
Bulgaria,BGR,1996,female,15-24 years,25,599600,4.17,10109612142,1270,Generation X
Bulgaria,BGR,1996,female,25-34 years,31,551000,5.63,10109612142,1270,Generation X
Bulgaria,BGR,1996,female,35-54 years,90,1165500,7.72,10109612142,1270,Boomers
Bulgaria,BGR,1996,female,55-74 years,168,1002600,16.76,10109612142,1270,Silent
Bulgaria,BGR,1996,female,75+ years,94,242600,38.75,10109612142,1270,G.I. Generation
Bulgaria,BGR,1997,male,5-14 years,10,530100,1.89,11195612105,1411,Millenials
Bulgaria,BGR,1997,male,15-24 years,88,625200,14.08,11195612105,1411,Generation X
Bulgaria,BGR,1997,male,25-34 years,87,566600,15.35,11195612105,1411,Generation X
Bulgaria,BGR,1997,male,35-54 years,301,1130700,26.62,11195612105,1411,Boomers
Bulgaria,BGR,1997,male,55-74 years,348,844400,41.21,11195612105,1411,Silent
Bulgaria,BGR,1997,male,75+ years,168,170100,98.77,11195612105,1411,G.I. Generation
Bulgaria,BGR,1997,female,5-14 years,7,504000,1.39,11195612105,1411,Millenials
Bulgaria,BGR,1997,female,15-24 years,29,598000,4.85,11195612105,1411,Generation X
Bulgaria,BGR,1997,female,25-34 years,31,550900,5.63,11195612105,1411,Generation X
Bulgaria,BGR,1997,female,35-54 years,103,1168000,8.82,11195612105,1411,Boomers
Bulgaria,BGR,1997,female,55-74 years,198,994900,19.9,11195612105,1411,Silent
Bulgaria,BGR,1997,female,75+ years,95,251000,37.85,11195612105,1411,G.I. Generation
Bulgaria,BGR,1998,male,5-14 years,9,516100,1.74,14630992956,1852,Millenials
Bulgaria,BGR,1998,male,15-24 years,92,623300,14.76,14630992956,1852,Generation X
Bulgaria,BGR,1998,male,25-34 years,95,568800,16.7,14630992956,1852,Generation X
Bulgaria,BGR,1998,male,35-54 years,299,1130500,26.45,14630992956,1852,Boomers
Bulgaria,BGR,1998,male,55-74 years,359,833300,43.08,14630992956,1852,Silent
Bulgaria,BGR,1998,male,75+ years,201,174000,115.52,14630992956,1852,G.I. Generation
Bulgaria,BGR,1998,female,5-14 years,3,490700,0.61,14630992956,1852,Millenials
Bulgaria,BGR,1998,female,15-24 years,35,594600,5.89,14630992956,1852,Generation X
Bulgaria,BGR,1998,female,25-34 years,33,552600,5.97,14630992956,1852,Generation X
Bulgaria,BGR,1998,female,35-54 years,90,1168900,7.7,14630992956,1852,Boomers
Bulgaria,BGR,1998,female,55-74 years,156,986700,15.81,14630992956,1852,Silent
Bulgaria,BGR,1998,female,75+ years,131,260000,50.38,14630992956,1852,G.I. Generation
Bulgaria,BGR,1999,male,5-14 years,7,500600,1.4,13495075366,1715,Millenials
Bulgaria,BGR,1999,male,15-24 years,74,616600,12,13495075366,1715,Generation X
Bulgaria,BGR,1999,male,25-34 years,87,576100,15.1,13495075366,1715,Generation X
Bulgaria,BGR,1999,male,35-54 years,301,1130200,26.63,13495075366,1715,Boomers
Bulgaria,BGR,1999,male,55-74 years,318,822900,38.64,13495075366,1715,Silent
Bulgaria,BGR,1999,male,75+ years,178,179600,99.11,13495075366,1715,G.I. Generation
Bulgaria,BGR,1999,female,5-14 years,3,476100,0.63,13495075366,1715,Millenials
Bulgaria,BGR,1999,female,15-24 years,20,586400,3.41,13495075366,1715,Generation X
Bulgaria,BGR,1999,female,25-34 years,29,560000,5.18,13495075366,1715,Generation X
Bulgaria,BGR,1999,female,35-54 years,80,1168900,6.84,13495075366,1715,Boomers
Bulgaria,BGR,1999,female,55-74 years,134,978500,13.69,13495075366,1715,Silent
Bulgaria,BGR,1999,female,75+ years,76,270700,28.08,13495075366,1715,G.I. Generation
Bulgaria,BGR,2000,male,5-14 years,5,482907,1.04,13153016531,1680,Millenials
Bulgaria,BGR,2000,male,15-24 years,54,605944,8.91,13153016531,1680,Generation X
Bulgaria,BGR,2000,male,25-34 years,102,587705,17.36,13153016531,1680,Generation X
Bulgaria,BGR,2000,male,35-54 years,371,1127394,32.91,13153016531,1680,Boomers
Bulgaria,BGR,2000,male,55-74 years,289,813692,35.52,13153016531,1680,Silent
Bulgaria,BGR,2000,male,75+ years,180,186383,96.58,13153016531,1680,G.I. Generation
Bulgaria,BGR,2000,female,5-14 years,0,459736,0,13153016531,1680,Millenials
Bulgaria,BGR,2000,female,15-24 years,20,575493,3.48,13153016531,1680,Generation X
Bulgaria,BGR,2000,female,25-34 years,37,570536,6.49,13153016531,1680,Generation X
Bulgaria,BGR,2000,female,35-54 years,97,1165489,8.32,13153016531,1680,Boomers
Bulgaria,BGR,2000,female,55-74 years,128,971686,13.17,13153016531,1680,Silent
Bulgaria,BGR,2000,female,75+ years,100,282130,35.44,13153016531,1680,G.I. Generation
Bulgaria,BGR,2001,male,5-14 years,4,451423,0.89,14075616789,1854,Millenials
Bulgaria,BGR,2001,male,15-24 years,63,569649,11.06,14075616789,1854,Millenials
Bulgaria,BGR,2001,male,25-34 years,100,569711,17.55,14075616789,1854,Generation X
Bulgaria,BGR,2001,male,35-54 years,301,1099625,27.37,14075616789,1854,Boomers
Bulgaria,BGR,2001,male,55-74 years,321,805300,39.86,14075616789,1854,Silent
Bulgaria,BGR,2001,male,75+ years,162,192843,84.01,14075616789,1854,Silent
Bulgaria,BGR,2001,female,5-14 years,4,429090,0.93,14075616789,1854,Millenials
Bulgaria,BGR,2001,female,15-24 years,25,539883,4.63,14075616789,1854,Millenials
Bulgaria,BGR,2001,female,25-34 years,21,549756,3.82,14075616789,1854,Generation X
Bulgaria,BGR,2001,female,35-54 years,94,1123319,8.37,14075616789,1854,Boomers
Bulgaria,BGR,2001,female,55-74 years,118,963174,12.25,14075616789,1854,Silent
Bulgaria,BGR,2001,female,75+ years,101,298153,33.88,14075616789,1854,Silent
Bulgaria,BGR,2002,male,5-14 years,6,429978,1.4,16276456428,2157,Millenials
Bulgaria,BGR,2002,male,15-24 years,51,562398,9.07,16276456428,2157,Millenials
